Country,Year,Exchange_Rate,Population,Currency,GNI_pc,Agriculture_Hunting_Forestry_Fishing,Inventory_Changes,Construction,Exports,Consumption,Gov_Consumption,GCF,GFCF,HH_Consumption,Imports,Manufacturing,Other_Activities,Total_Value_Added,Transport_Storage_Communication,Wholesale_RetailTrade_Restaurants_Hotels,GNI,GDP,Continent,Mining_Utilities,GDP_pc,GDP_growth,SNE,IAC,TCC,Exp/GDP,IDH,Unemployment
French Polynesia,1981,98.81096178,168892,CFP Franc,8629,69247837.0,2195491.0,117700978.0,258214651.0,1222651889.0,415197026.0,548867301.0,546671810.0,807454863.0,566583803.0,108056368.0,708664181.0,1330383321.0,122117594.0,192469861.0,1457363800.0,1457363800.0,Oceania,12126503.0,8628.968808469317,-6.470196052175769,-308369152.0,56.595234079507115,45.573955632473314,17.717926779847286,,
French Polynesia,1982,119.4926078,174343,CFP Franc,8402,70265491.0,26361249.0,115229183.0,274443597.0,1197956404.0,406810761.0,536715769.0,510354519.0,791145643.0,531987548.0,112936205.0,710593659.0,1337128112.0,122450082.0,192993898.0,1464752358.0,1464752358.0,Oceania,12659593.0,8401.555313376504,0.5069810297195554,-257543951.0,55.055801111739875,51.58834977092358,18.736518531687523,,
French Polynesia,1983,138.5688008,179042,CFP Franc,8496,67358577.0,824772.0,117876111.0,282114007.0,1248820258.0,424083463.0,541246912.0,540422140.0,824736795.0,547264462.0,126939001.0,737366387.0,1388549802.0,127063581.0,200265245.0,1521082071.0,1521082071.0,Oceania,11680900.0,8495.671803264038,3.8456816739256716,-265150455.0,54.52555682644687,51.54984958624995,18.54692868837319,,
French Polynesia,1984,158.8925684,183146,CFP Franc,8573,71922410.0,55905868.0,123789409.0,254665093.0,1239597520.0,420951546.0,649259036.0,593353168.0,818645974.0,549569495.0,127836538.0,760446760.0,1433386129.0,131040811.0,206533766.0,1570197869.0,1570197869.0,Oceania,11816435.0,8573.476182936018,3.229003808302733,-294904402.0,51.218677841677795,46.33901541423801,16.21866250284664,,
French Polynesia,1985,163.3675639,187578,CFP Franc,9149,73517786.0,27005175.0,162248085.0,336773906.0,1212534935.0,411761470.0,865291302.0,838286127.0,800773465.0,555728602.0,150734146.0,806059890.0,1566585684.0,138900899.0,218922080.0,1716110860.0,1716110860.0,Oceania,16202797.0,9148.785358624145,9.292649918887385,-218954696.0,52.00727580035244,60.60042704082379,19.624251197850935,,
French Polynesia,1986,125.9288135,192196,CFP Franc,13635,103087590.0,39141271.0,234776322.0,474936000.0,1820818433.0,618326690.0,1238894403.0,1199753132.0,1202491742.0,751744587.0,148895844.0,1298330094.0,2392274253.0,223729313.0,352620348.0,2620608542.0,2620608542.0,Oceania,30834742.0,13635.08367499844,52.70625010787473,-276808587.0,46.80899750345086,63.1778410131738,18.123118824818363,,
French Polynesia,1987,109.2854968,196856,CFP Franc,14709,133582413.0,16064672.0,138451726.0,611947533.0,2308863688.0,784060774.0,779222372.0,763157700.0,1524802915.0,846559733.0,195257015.0,1479030042.0,2643323440.0,254867677.0,401697604.0,2895619505.0,2895619505.0,Oceania,40436963.0,14709.328163733897,10.494164183335709,-234612200.0,50.36943781741794,72.28639742070038,21.133561641759975,,
French Polynesia,1988,108.307922,201740,CFP Franc,14557,140776807.0,11427754.0,120197253.0,577562227.0,2288590049.0,777176312.0,841830354.0,830402600.0,1511413736.0,825263475.0,209651839.0,1495822402.0,2675309738.0,257761315.0,406258355.0,2936769080.0,2936769080.0,Oceania,44841767.0,14557.197779319917,1.4210974518214625,-247701248.0,47.76765430940863,69.9851919412767,19.666586349376846,,
French Polynesia,1989,116.0024598,206571,CFP Franc,14344,139249972.0,27317014.0,147645989.0,585850874.0,2218029034.0,753213855.0,919455182.0,892138168.0,1464815179.0,807314004.0,214255973.0,1480144092.0,2690496772.0,255059685.0,402000151.0,2962974476.0,2962974476.0,Oceania,52140911.0,14343.612975683905,0.8923206178675702,-221463130.0,47.01913193261001,72.56790679924833,19.77239016891214,,
French Polynesia,1990,99.004901,211089,CFP Franc,16903,163860601.0,21117716.0,160332390.0,629107996.0,2870248770.0,974700560.0,895667156.0,874549441.0,1895548210.0,948466336.0,282851357.0,1798157781.0,3270454077.0,309859907.0,488371285.0,3568060962.0,3568060962.0,Oceania,67020756.0,16903.111777496695,20.42158955135056,-319358340.0,44.21377181615542,66.32897469541818,17.63164931036848,,
French Polynesia,1991,102.5838368,215444,CFP Franc,17100,157801345.0,9031138.0,151602351.0,610861301.0,3009418901.0,1021961522.0,835871155.0,826840016.0,1987457378.0,934494457.0,287273187.0,1848992664.0,3346328630.0,318620155.0,502177563.0,3684041170.0,3684041170.0,Oceania,79861365.0,17099.762211990124,3.2505108302574914,-323633156.0,41.947298813710056,65.36810319464527,16.58128323793949,,11.744
French Polynesia,1992,96.25110072,219621,CFP Franc,18175,158354299.0,17484748.0,169041361.0,617788476.0,3218454363.0,1092941706.0,847269918.0,829785170.0,2125512657.0,913046633.0,278996163.0,1998269566.0,3604018919.0,344342951.0,542720974.0,3991655694.0,3991655694.0,Oceania,112293606.0,18175.20043165271,8.349920910357245,-295258157.0,38.35088059576513,67.66231358524706,15.476998102031192,,11.854
French Polynesia,1993,102.9677152,223714,CFP Franc,16968,169626913.0,9096526.0,156178023.0,749603244.0,2961464736.0,1005680550.0,779698264.0,770601739.0,1955784187.0,862294073.0,225549406.0,1948666318.0,3455847060.0,335796733.0,529247945.0,3795920458.0,3795920458.0,Oceania,90781722.0,16967.737638234532,-4.903610206015929,-112690829.0,42.46393818929701,86.93127640226747,19.747601465678553,,11.893
French Polynesia,1994,100.9461718,227682,CFP Franc,17236,196751692.0,12917286.0,150752459.0,973586185.0,3007325092.0,1021252071.0,699864052.0,686946766.0,1986073021.0,888886269.0,233056332.0,2019924021.0,3590963966.0,348072965.0,548603273.0,3924326846.0,3924326846.0,Oceania,93803225.0,17235.999534438382,3.3827470680893867,84699916.0,47.45966702285225,109.52876863485446,24.808998414399657,,12.064
French Polynesia,1995,90.75413652,231446,CFP Franc,19100,210154510.0,24770827.0,161371683.0,984729549.0,3385039050.0,1149493595.0,926849898.0,902079071.0,2235545456.0,1028753785.0,248112625.0,2315522392.0,4062923487.0,399017280.0,628881804.0,4420602335.0,4420602335.0,Oceania,99863194.0,19099.92972442816,12.646130367704856,-44024236.0,45.547714574059285,95.72062463906269,22.275913424816125,,12.018
French Polynesia,1996,93.00940699,235189,CFP Franc,18115,222723795.0,14703212.0,160646028.0,1071467218.0,3371153280.0,1144836612.0,727460614.0,712757401.0,2226316668.0,1038598978.0,244173464.0,2323230618.0,4080368523.0,400331829.0,630984949.0,4260362478.0,4260362478.0,Oceania,98277839.0,18114.633243901713,-3.6248421562669275,32868240.0,49.52785606614762,103.164670936158,25.1496726753399,,11.985
French Polynesia,1997,106.1215605,239036,CFP Franc,17042,195514534.0,29009680.0,171202809.0,1026937630.0,3175549163.0,1078372179.0,697305859.0,668296179.0,2097176984.0,956377987.0,226017719.0,2073877807.0,3678215629.0,357388688.0,563244001.0,4073680199.0,4073680199.0,Oceania,90970071.0,17042.1200112117,-4.381840276831017,70559643.0,48.686090220996256,107.37779873220774,25.209088093171644,,11.923
French Polynesia,1998,107.2638139,242882,CFP Franc,17473,184225290.0,48766327.0,178810509.0,1127516478.0,3310504144.0,1124107660.0,817675557.0,768909230.0,2186396485.0,1093107252.0,236430495.0,2120460175.0,3756384501.0,365365956.0,575930481.0,4243838925.0,4243838925.0,Oceania,95161596.0,17472.842470829455,4.177027102956443,34409226.0,52.32582501938383,103.14783621982593,26.56831463036736,,11.843
French Polynesia,1999,112.0079885,246821,CFP Franc,17019,184094600.0,13334579.0,176153170.0,1194789671.0,3208764569.0,1089856380.0,900330513.0,886995934.0,2118908189.0,1133047249.0,243272181.0,2085910088.0,3713333203.0,359511589.0,566477233.0,4200532043.0,4200532043.0,Oceania,97914342.0,17018.53587417602,-1.020464790614073,61742422.0,55.41766843272239,105.4492363010009,28.443769950310553,,11.748
French Polynesia,2000,129.5227266,250927,CFP Franc,14973,170535265.0,24027951.0,162600516.0,1081466227.0,3031422419.0,1029320827.0,804518476.0,780490524.0,2002101592.0,1152642875.0,216922660.0,1877149819.0,3347780561.0,323353459.0,509908133.0,3757034435.0,3757034435.0,Oceania,87310709.0,14972.619267755164,-10.558129385992165,-71176648.0,59.4646959098207,93.82491754004899,28.78510287063685,,11.628
French Polynesia,2001,133.3543681,255049,CFP Franc,14480,142747958.0,24328412.0,159814032.0,937734708.0,3201747697.0,1086907712.0,830296457.0,805968045.0,2114839985.0,1269912347.0,213640917.0,1860945544.0,3289308874.0,320914683.0,505259378.0,3693013030.0,3693013030.0,Oceania,85986362.0,14479.621680539818,-1.7040409426005154,-332177639.0,59.77902154870003,73.84247505076034,25.392131042657056,,11.686
French Polynesia,2002,126.7960967,259137,CFP Franc,15171,150501661.0,20123921.0,157033116.0,891516414.0,3678900443.0,1250553282.0,1028899789.0,1008775868.0,2428347161.0,1610729221.0,236018529.0,2020715089.0,3556144215.0,347700907.0,549174360.0,3931324088.0,3931324088.0,Oceania,95000554.0,15170.83275641842,6.453025106169208,-719212807.0,63.648927918150314,55.34862113239082,22.677255653413837,,11.71
French Polynesia,2003,105.7319634,263173,CFP Franc,18705,155579779.0,20751087.0,209584321.0,985626944.0,4725612910.0,1603174798.0,1207257512.0,1186506424.0,3122438112.0,1984653781.0,276975252.0,2540763395.0,4422640975.0,439110056.0,689159917.0,4922602247.0,4922602247.0,Oceania,111468255.0,18704.81488222576,25.21486748003767,-999026837.0,60.33964508934658,49.66241232782556,20.02247783884376,,11.714
French Polynesia,2004,96.10557457,267132,CFP Franc,20788,175836370.0,49819528.0,231656580.0,1123007631.0,4925231969.0,1670844012.0,1412727913.0,1362908384.0,3254387957.0,1947061134.0,304454747.0,2884754162.0,4998985428.0,494189266.0,785527576.0,5553092213.0,5553092213.0,Oceania,122566727.0,20787.821051015977,12.808062369537199,-824053503.0,55.285751564017836,57.67706064230852,20.22310431602408,,11.643
French Polynesia,2005,95.9570066,271060,CFP Franc,21039,174484392.0,47427490.0,241691574.0,1166803801.0,5309273580.0,1811967736.0,1417457722.0,1370030232.0,3497305844.0,2190751957.0,290296675.0,2976562214.0,5122971395.0,518940740.0,804203911.0,5702783146.0,5702783146.0,Oceania,116791889.0,21038.822201726554,2.6956320417220514,-1023948156.0,58.875739652752344,53.26042490898024,20.46025197045078,,11.632
French Polynesia,2006,95.12417078,274901,CFP Franc,21363,173131601.0,6002680.0,243166377.0,1189487373.0,5528437154.0,1864363164.0,1290134768.0,1284132088.0,3664073990.0,2135282740.0,265347911.0,3116673686.0,5284986937.0,524482890.0,855292607.0,5872776555.0,5872776555.0,Oceania,106891865.0,21363.24187616633,2.9808850283783883,-945795367.0,56.613257491796396,55.706317047268406,20.254258983977298,,11.74
French Polynesia,2007,87.18821496,278178,CFP Franc,23806,168921912.0,15919583.0,292378964.0,1349631943.0,6249950183.0,2120045698.0,1478112610.0,1462193028.0,4129904485.0,2455297429.0,305924373.0,3464080554.0,5949909632.0,626197016.0,964912518.0,6622397308.0,6622397308.0,Oceania,127494295.0,23806.330148322297,12.764332951877488,-1105665486.0,57.455468088626496,54.96816504017933,20.379809308173268,,11.74
French Polynesia,2008,81.46473384,280558,CFP Franc,25335,161051284.0,24734629.0,327798285.0,1345723417.0,6838382374.0,2319089391.0,1703583790.0,1678849160.0,4519292983.0,2779718159.0,342626787.0,3765162980.0,6413032675.0,645935947.0,1029819850.0,7107971422.0,7107971422.0,Oceania,140637543.0,25335.12294071101,7.332301150422005,-1433994742.0,58.03964775704187,48.41222526977779,18.93259464767724,,11.878
French Polynesia,2009,85.90013186,282283,CFP Franc,23233,151035857.0,-24062827.0,293724811.0,1096028585.0,6385484960.0,2175130538.0,1369555523.0,1393618350.0,4210354422.0,2292906841.0,319126402.0,3634371604.0,5927685895.0,552944436.0,817228082.0,6558162227.0,6558162227.0,Oceania,159254703.0,23232.579457494783,-7.735106999702845,-1196878256.0,51.67507769246282,47.80083365802999,16.712434780701866,,11.933
French Polynesia,2010,90.1007977,283788,CFP Franc,21427,138012097.0,-13951042.0,246257531.0,995906832.0,6088370070.0,2032912079.0,1286781060.0,1300732102.0,4055457991.0,2290345982.0,277922068.0,3427849785.0,5490706105.0,532403721.0,717563014.0,6080711980.0,6080711980.0,Oceania,150697889.0,21426.952443373222,-7.280244533054303,-1294439150.0,54.043882111318155,43.482811759747484,16.37812866775512,,12.105
French Polynesia,2011,85.84188532,285265,CFP Franc,21720,154423449.0,-1467815.0,217096816.0,1129635022.0,6293291416.0,2097507520.0,1127293508.0,1128761323.0,4195783896.0,2354398430.0,286631636.0,3553673115.0,5626647157.0,552818706.0,704912291.0,6195821516.0,6195821516.0,Oceania,157091144.0,21719.529265770423,1.8930272701388473,-1224763408.0,56.23198542764478,47.97977299024957,18.232207288135186,,12.17
French Polynesia,2012,92.87509856,286584,CFP Franc,19866,150169423.0,-16118422.0,189124968.0,1097506238.0,5755019465.0,1880051841.0,1038405358.0,1054523780.0,3874967624.0,2197747331.0,280021237.0,3172884924.0,5157281203.0,551138042.0,667250974.0,5693183730.0,5693183730.0,Oceania,146691635.0,19865.671949585463,-8.112528495244664,-1100241093.0,57.88068197475861,49.93778049547771,19.277548205878823,,12.133
French Polynesia,2013,89.87576554,288032,CFP Franc,20936,182240450.0,1657844.0,198396085.0,1116541254.0,6013645578.0,1949468791.0,1163984522.0,1162326678.0,4064176787.0,2264058601.0,292481514.0,3302914843.0,5448354148.0,613380033.0,709512733.0,6030112753.0,6030112753.0,Oceania,149428491.0,20935.565329546716,5.918112588296887,-1147517347.0,56.06196755306343,49.31591671288194,18.51609248010358,,11.954
French Polynesia,2014,89.94397015,289873,CFP Franc,21195,195232654.0,12585613.0,212309952.0,1210631461.0,6012743256.0,1928356061.0,1164625042.0,1152039429.0,4084387195.0,2244186016.0,287567915.0,3293105691.0,5537814254.0,640609925.0,745664216.0,6143813744.0,6143813744.0,Oceania,163323901.0,21194.846515543013,1.8855533164522154,-1033554555.0,56.23245789919898,53.94523681944198,19.70488545786879,,11.734
French Polynesia,2015,107.5964967,291787,CFP Franc,18245,171873626.0,2472199.0,166083474.0,1044178978.0,5133773096.0,1655091062.0,1063175879.0,1060703680.0,3478682034.0,1917423023.0,271365713.0,2814654838.0,4785081445.0,578643375.0,643626903.0,5323704930.0,5323704930.0,Oceania,138833516.0,18245.175179154656,-13.348529889938664,-873244045.0,55.630468629297226,54.457413177728384,19.613765070183934,,11.542
French Polynesia,2016,107.8800487,293541,CFP Franc,18714,176724058.0,-13125689.0,165850871.0,1077381790.0,5274969811.0,1712670714.0,1008889052.0,1022014741.0,3562299097.0,1867935753.0,283963535.0,2838782553.0,4929604746.0,622052000.0,706024895.0,5493304900.0,5493304900.0,Oceania,136206835.0,18713.927185640165,3.185750754972805,-790553963.0,53.616494926396676,57.67766842460561,19.61263409937431,,11.441
French Polynesia,2017,105.6330782,295450,CFP Franc,19744,178296423.0,31315948.0,180757773.0,1140826360.0,5587747800.0,1823245174.0,1147661340.0,1116345392.0,3764502625.0,2042882815.0,277734972.0,2998994307.0,5223581568.0,668417519.0,773839042.0,5833352684.0,5833352684.0,Oceania,145541532.0,19743.958991369098,6.190222283128688,-902056455.0,54.577690523194846,55.84394521425352,19.556958438825642,,11.402
French Polynesia,2018,101.0468219,297606,CFP Franc,20615,174998082.0,,183865258.0,1205462141.0,5831300599.0,1901298010.0,1195661635.0,1195661635.0,3930002589.0,2107108620.0,301484000.0,3159317572.0,5469414967.0,646452791.0,857493570.0,6135116261.0,6135116261.0,Oceania,145803695.0,20614.89439393023,5.173072731016104,-901646479.0,53.99361022801651,57.209302337721915,19.648562304563637,,11.417
French Polynesia,2019,106.5889338,299717,CFP Franc,20023,182561691.0,,182337453.0,1179821462.0,5651637020.0,1833654409.0,1209956221.0,1209956221.0,3817982611.0,2060121687.0,296958276.0,3092391315.0,5369928541.0,666539524.0,802085619.0,6001382856.0,6001382856.0,Oceania,147054663.0,20023.49835344675,-2.179802294051425,-880300225.0,53.986609865437984,57.269503517439546,19.659160068757327,,11.443
French Polynesia,2020,104.7106082,301920,CFP Franc,18910,170348092.0,,173830639.0,638903748.0,5786424227.0,1886150825.0,1292132692.0,1292132692.0,3900273402.0,2036087878.0,278303674.0,2939110909.0,5103734319.0,629975828.0,772819531.0,5709421522.0,5709421522.0,Oceania,139345646.0,18910.378649973503,-4.864900990412668,-1397184130.0,46.8522356545669,31.378986874946662,11.19034118497163,,12.829
French Polynesia,2021,100.8802226,304032,CFP Franc,19915,179178542.0,,183251150.0,1019164607.0,5864333836.0,1908838149.0,1256984820.0,1256984820.0,3955495688.0,2105702919.0,297419768.0,3118195830.0,5409225972.0,659502083.0,825003766.0,6054675381.0,6054675381.0,Oceania,146674833.0,19914.599058651722,6.047090019008761,-1086538312.0,51.610818571810725,48.40020868109933,16.832687846456817,,12.363
Djibouti,1970,214.3920002,144379,Djibouti Franc,452,3143365.0,,2613509.0,27890817.0,69702901.0,18069870.0,6997268.0,6997268.0,51633030.0,33226382.0,4438645.0,13440316.0,63276957.0,5349368.0,32084994.0,65243426.0,71364603.0,Africa,2206759.0,494.2865859993489,,-5335565.0,85.64077488107095,83.94178156381878,39.08214412682994,,
Djibouti,1971,213.7787502,154225,Djibouti Franc,478,3609985.0,,2700703.0,31752254.0,78487249.0,20334705.0,7868607.0,7868607.0,58152545.0,37454631.0,4650457.0,15023509.0,71484942.0,5813071.0,37140322.0,73736529.0,80653479.0,Africa,2546894.0,522.9598249311072,13.016083057310635,-5702377.0,85.80768722946223,84.77524181188703,39.36873448447277,,
Djibouti,1972,197.466,165234,Djibouti Franc,537,4244659.0,,3699338.0,37289845.0,95747130.0,24802359.0,9312397.0,9312397.0,70944771.0,45370652.0,6258906.0,18354219.0,85998554.0,7418327.0,43055774.0,88692431.0,96978720.0,Africa,2967331.0,586.9174625077163,20.241211169576445,-8080807.0,85.23570634877424,82.18935227115537,38.4515747372207,,
